close,date,high,low,marketcap,open,volume
0.446008,"Dec 16, 2017",0.453210,0.346035,"1,161,899,901",0.351869,"94,677,696"
0.354883,"Dec 15, 2017",0.399298,0.267753,"924,466,666",0.332120,"97,025,296"
0.330216,"Dec 14, 2017",0.330216,0.233838,"860,169,752",0.236524,"70,388,304"
0.234994,"Dec 13, 2017",0.250916,0.197349,"612,100,622",0.214759,"39,611,500"
0.213373,"Dec 12, 2017",0.213380,0.175379,"555,757,717",0.179185,"25,128,800"
0.179253,"Dec 11, 2017",0.179253,0.165488,"466,866,231",0.166582,"12,812,800"
0.169324,"Dec 10, 2017",0.179672,0.158990,"440,985,732",0.179038,"13,895,600"
0.178565,"Dec 09, 2017",0.201346,0.170049,"465,029,687",0.184553,"16,554,900"
0.184835,"Dec 08, 2017",0.185922,0.153450,"481,336,217",0.174132,"25,006,300"
0.174088,"Dec 07, 2017",0.186364,0.155355,"453,330,375",0.175967,"33,280,100"
0.176051,"Dec 06, 2017",0.209700,0.162851,"458,422,720",0.169730,"38,583,400"
0.170421,"Dec 05, 2017",0.178379,0.163827,"443,743,904",0.177079,"13,521,200"
0.178372,"Dec 04, 2017",0.184160,0.142320,"464,427,176",0.144794,"25,459,000"
0.144446,"Dec 03, 2017",0.150438,0.137012,"376,078,161",0.137269,"10,768,600"
0.137244,"Dec 02, 2017",0.151617,0.135892,"357,310,637",0.147612,"10,550,100"
0.147392,"Dec 01, 2017",0.148951,0.131239,"383,712,963",0.135962,"11,363,100"
0.135710,"Nov 30, 2017",0.149749,0.121987,"353,284,343",0.136377,"14,028,400"
0.135587,"Nov 29, 2017",0.177201,0.135543,"352,949,231",0.175590,"43,948,500"
0.175528,"Nov 28, 2017",0.175528,0.150287,"456,901,139",0.150549,"57,955,600"
0.151971,"Nov 27, 2017",0.152397,0.136624,"395,563,796",0.136739,"28,824,000"
0.136213,"Nov 26, 2017",0.140955,0.133160,"354,532,472",0.133507,"12,225,300"
0.133966,"Nov 25, 2017",0.136077,0.129840,"348,667,950",0.133776,"10,512,500"
0.134270,"Nov 24, 2017",0.140403,0.126249,"349,444,389",0.139704,"6,764,540"
0.139836,"Nov 23, 2017",0.146217,0.136735,"363,923,190",0.136735,"7,777,270"
0.137132,"Nov 22, 2017",0.146424,0.128626,"356,877,802",0.143670,"9,361,370"
0.143889,"Nov 21, 2017",0.150972,0.117517,"374,455,295",0.126044,"27,800,500"
0.126175,"Nov 20, 2017",0.127827,0.102009,"328,348,988",0.102900,"12,133,200"
0.102424,"Nov 19, 2017",0.103897,0.098919,"266,534,902",0.100716,"5,358,270"
0.100355,"Nov 18, 2017",0.103915,0.092239,"261,145,788",0.092262,"7,497,610"
0.092466,"Nov 17, 2017",0.096564,0.079235,"240,612,107",0.083911,"6,980,480"
0.083372,"Nov 16, 2017",0.091939,0.083372,"216,944,156",0.089733,"4,489,410"
0.089525,"Nov 15, 2017",0.090707,0.084215,"232,947,225",0.084215,"4,363,190"
0.083756,"Nov 14, 2017",0.085834,0.080386,"217,932,274",0.081412,"2,484,090"
0.081149,"Nov 13, 2017",0.086169,0.076766,"211,144,569",0.079650,"4,985,650"
0.079113,"Nov 12, 2017",0.083264,0.072729,"205,843,313",0.082207,"5,209,650"
0.082099,"Nov 11, 2017",0.087880,0.074467,"213,605,779",0.074467,"7,338,960"
0.074902,"Nov 10, 2017",0.082040,0.070996,"194,878,037",0.081859,"4,315,850"
0.082825,"Nov 09, 2017",0.083363,0.067699,"215,486,110",0.067857,"6,045,660"
0.067927,"Nov 08, 2017",0.070106,0.062525,"176,723,479",0.064952,"5,731,830"
0.065026,"Nov 07, 2017",0.066134,0.059233,"169,172,422",0.059660,"2,537,470"
0.059709,"Nov 06, 2017",0.060554,0.057095,"155,336,209",0.059221,"2,471,030"
0.059444,"Nov 05, 2017",0.061036,0.057901,"154,644,867",0.059183,"2,412,940"
0.059235,"Nov 04, 2017",0.060358,0.053824,"154,095,778",0.056680,"3,531,950"
0.056713,"Nov 03, 2017",0.059322,0.052161,"147,533,151",0.057525,"4,045,720"
0.057189,"Nov 02, 2017",0.064167,0.054328,"148,766,993",0.063584,"8,547,670"
0.063820,"Nov 01, 2017",0.074857,0.063465,"166,014,328",0.074201,"7,607,650"
0.073222,"Oct 31, 2017",0.079228,0.056026,"190,466,223",0.056716,"7,501,160"
0.056903,"Oct 30, 2017",0.057696,0.054714,"148,015,254",0.054848,"1,637,550"
0.054771,"Oct 29, 2017",0.055904,0.051666,"142,468,655",0.052020,"2,438,550"
0.051667,"Oct 28, 2017",0.053700,0.051422,"134,392,071",0.053070,"1,419,660"
0.052926,"Oct 27, 2017",0.054169,0.051481,"137,664,751",0.052322,"1,925,930"
0.052257,"Oct 26, 2017",0.053698,0.051257,"135,921,502",0.052486,"1,518,030"
0.052290,"Oct 25, 2017",0.053940,0.050027,"136,005,239",0.053255,"2,169,220"
0.053069,"Oct 24, 2017",0.055471,0.049339,"138,026,891",0.049490,"3,605,990"
0.049859,"Oct 23, 2017",0.052679,0.049198,"129,677,775",0.052418,"2,640,720"
0.052607,"Oct 22, 2017",0.054756,0.050423,"136,824,488",0.054281,"2,043,700"
0.054017,"Oct 21, 2017",0.055224,0.048904,"140,488,534",0.049909,"3,276,450"
0.049977,"Oct 20, 2017",0.052938,0.048214,"129,981,222",0.052326,"3,600,350"
0.052308,"Oct 19, 2017",0.056345,0.051545,"136,038,991",0.056345,"2,530,390"
0.056197,"Oct 18, 2017",0.057647,0.049644,"146,152,880",0.055196,"4,866,460"
0.055195,"Oct 17, 2017",0.063722,0.054212,"143,544,469",0.055940,"5,001,530"
0.056208,"Oct 16, 2017",0.069259,0.049460,"146,176,949",0.050543,"14,228,700"
0.050607,"Oct 15, 2017",0.052813,0.049676,"131,607,046",0.050936,"2,590,960"
