close,date,high,low,marketcap,open,volume
0.004539,"Dec 17, 2017",0.004907,0.003512,"831,859,262",0.003733,"19,651,400"
0.003638,"Dec 16, 2017",0.003776,0.002795,"666,630,546",0.002850,"9,692,270"
0.002870,"Dec 15, 2017",0.002934,0.002748,"525,866,175",0.002804,"4,051,660"
0.002800,"Dec 14, 2017",0.002863,0.002520,"513,175,868",0.002568,"5,251,000"
0.002573,"Dec 13, 2017",0.002799,0.002459,"471,438,043",0.002727,"7,039,420"
0.002740,"Dec 12, 2017",0.002821,0.002490,"502,202,647",0.002569,"5,334,230"
0.002573,"Dec 11, 2017",0.002758,0.002426,"471,522,340",0.002439,"7,378,240"
0.002453,"Dec 10, 2017",0.002660,0.002120,"449,438,456",0.002538,"7,019,140"
0.002549,"Dec 09, 2017",0.002761,0.002302,"467,148,078",0.002716,"3,764,010"
0.002736,"Dec 08, 2017",0.002783,0.002315,"501,460,470",0.002761,"9,567,940"
0.002748,"Dec 07, 2017",0.002748,0.002295,"503,551,393",0.002368,"7,878,310"
0.002373,"Dec 06, 2017",0.002514,0.002103,"434,928,441",0.002390,"7,066,440"
0.002374,"Dec 05, 2017",0.002374,0.002058,"435,025,566",0.002117,"5,175,010"
0.002120,"Dec 04, 2017",0.002128,0.001933,"388,567,130",0.001983,"4,924,450"
0.001995,"Dec 03, 2017",0.002189,0.001803,"365,625,620",0.001971,"4,798,740"
0.001910,"Dec 02, 2017",0.002167,0.001653,"349,983,098",0.001727,"5,220,950"
0.001726,"Dec 01, 2017",0.001732,0.001513,"316,213,137",0.001585,"2,640,990"
0.001596,"Nov 30, 2017",0.001697,0.001432,"292,511,124",0.001566,"4,180,850"
0.001573,"Nov 29, 2017",0.001868,0.001534,"288,204,666",0.001766,"4,577,510"
0.001768,"Nov 28, 2017",0.001796,0.001716,"324,034,398",0.001752,"2,315,250"
0.001750,"Nov 27, 2017",0.001758,0.001603,"320,620,384",0.001685,"4,459,300"
0.001679,"Nov 26, 2017",0.001712,0.001595,"307,741,326",0.001642,"4,270,840"
0.001641,"Nov 25, 2017",0.001747,0.001579,"300,675,069",0.001579,"2,888,930"
0.001582,"Nov 24, 2017",0.001761,0.001512,"289,969,398",0.001748,"4,843,140"
0.001758,"Nov 23, 2017",0.002022,0.001421,"322,249,508",0.001549,"5,696,590"
0.001558,"Nov 22, 2017",0.001566,0.001290,"285,496,179",0.001307,"3,162,120"
0.001302,"Nov 21, 2017",0.001352,0.001215,"238,575,944",0.001284,"3,175,750"
0.001281,"Nov 20, 2017",0.001320,0.001263,"234,804,586",0.001292,"2,335,090"
0.001293,"Nov 19, 2017",0.001360,0.001209,"236,926,662",0.001269,"3,369,440"
0.001261,"Nov 18, 2017",0.001304,0.001161,"231,128,521",0.001200,"2,415,260"
0.001202,"Nov 17, 2017",0.001254,0.001173,"220,320,227",0.001254,"1,168,260"
0.001249,"Nov 16, 2017",0.001281,0.001184,"228,804,866",0.001230,"2,644,400"
0.001230,"Nov 15, 2017",0.001239,0.001125,"225,394,517",0.001125,"2,598,540"
0.001128,"Nov 14, 2017",0.001173,0.001083,"206,631,188",0.001141,"2,745,920"
0.001152,"Nov 13, 2017",0.001200,0.001035,"211,146,555",0.001041,"2,409,110"
0.001036,"Nov 12, 2017",0.001207,0.000996,"189,837,834",0.001201,"2,558,020"
0.001201,"Nov 11, 2017",0.001296,0.001155,"220,171,792",0.001233,"2,913,560"
0.001237,"Nov 10, 2017",0.001437,0.001219,"226,691,952",0.001357,"2,219,310"
0.001358,"Nov 09, 2017",0.001460,0.001214,"248,849,137",0.001267,"4,402,130"
0.001268,"Nov 08, 2017",0.001320,0.001221,"232,389,305",0.001288,"1,894,370"
0.001292,"Nov 07, 2017",0.001292,0.001193,"236,677,438",0.001197,"2,303,500"
0.001192,"Nov 06, 2017",0.001309,0.001192,"218,480,362",0.001258,"2,363,100"
0.001247,"Nov 05, 2017",0.001301,0.001231,"228,555,641",0.001250,"2,079,500"
0.001254,"Nov 04, 2017",0.001299,0.001170,"229,838,416",0.001233,"3,050,140"
0.001225,"Nov 03, 2017",0.001333,0.001147,"224,560,714",0.001228,"3,012,930"
0.001225,"Nov 02, 2017",0.001482,0.001210,"224,414,111",0.001413,"4,204,140"
0.001411,"Nov 01, 2017",0.001519,0.001387,"258,497,436",0.001409,"2,406,700"
0.001410,"Oct 31, 2017",0.001417,0.001349,"258,477,278",0.001368,"1,148,530"
0.001372,"Oct 30, 2017",0.001464,0.001352,"251,398,194",0.001431,"2,209,860"
0.001432,"Oct 29, 2017",0.001478,0.001296,"262,455,712",0.001317,"7,363,370"
0.001322,"Oct 28, 2017",0.001379,0.001297,"242,349,134",0.001340,"1,952,020"
0.001334,"Oct 27, 2017",0.001414,0.001319,"244,407,072",0.001339,"2,847,630"
0.001342,"Oct 26, 2017",0.001448,0.001324,"245,970,224",0.001401,"2,137,650"
0.001396,"Oct 25, 2017",0.001412,0.001311,"255,766,958",0.001384,"2,688,860"
0.001392,"Oct 24, 2017",0.001528,0.001252,"255,010,121",0.001339,"4,495,360"
0.001323,"Oct 23, 2017",0.001511,0.001283,"242,372,957",0.001491,"2,064,250"
0.001492,"Oct 22, 2017",0.001515,0.001432,"273,500,403",0.001507,"1,163,540"
0.001490,"Oct 21, 2017",0.001541,0.001458,"273,137,561",0.001507,"790,456"
0.001511,"Oct 20, 2017",0.001524,0.001420,"276,875,933",0.001464,"2,096,460"
0.001464,"Oct 19, 2017",0.001557,0.001393,"268,246,524",0.001412,"3,503,950"
0.001404,"Oct 18, 2017",0.001598,0.001276,"257,344,771",0.001400,"1,022,860"
0.001399,"Oct 17, 2017",0.001449,0.001371,"256,452,326",0.001433,"1,072,170"
0.001452,"Oct 16, 2017",0.001452,0.001392,"266,014,496",0.001410,"1,538,460"
0.001410,"Oct 15, 2017",0.001468,0.001359,"258,431,465",0.001456,"857,027"
