close,date,high,low,marketcap,open,volume
0.013103,"Dec 16, 2017",0.013570,0.010614,"411,374,284",0.010707,"16,247,000"
0.010613,"Dec 15, 2017",0.011677,0.010113,"333,197,881",0.011385,"11,493,300"
0.011448,"Dec 14, 2017",0.012068,0.009511,"359,407,383",0.010273,"16,156,500"
0.010223,"Dec 13, 2017",0.011929,0.009937,"320,972,221",0.010926,"14,491,500"
0.011188,"Dec 12, 2017",0.011254,0.008402,"351,269,502",0.008662,"10,191,200"
0.008639,"Dec 11, 2017",0.008877,0.007674,"271,235,074",0.007707,"4,951,460"
0.007685,"Dec 10, 2017",0.008323,0.007026,"241,271,848",0.008221,"4,830,090"
0.008278,"Dec 09, 2017",0.009326,0.007862,"259,886,623",0.008538,"6,523,050"
0.008388,"Dec 08, 2017",0.008706,0.007471,"263,343,025",0.008224,"10,571,100"
0.008135,"Dec 07, 2017",0.009216,0.008028,"255,417,382",0.008395,"16,668,300"
0.008539,"Dec 06, 2017",0.009910,0.008291,"268,089,537",0.009401,"20,825,500"
0.009462,"Dec 05, 2017",0.010852,0.008846,"296,806,459",0.010766,"24,005,000"
0.010973,"Dec 04, 2017",0.012394,0.008385,"343,917,955",0.008545,"64,095,500"
0.008557,"Dec 03, 2017",0.009599,0.006550,"267,990,508",0.006822,"29,908,000"
0.006801,"Dec 02, 2017",0.006957,0.005612,"212,867,441",0.005876,"6,697,200"
0.005921,"Dec 01, 2017",0.006057,0.005253,"185,197,737",0.005425,"2,151,360"
0.005456,"Nov 30, 2017",0.006108,0.005002,"170,524,565",0.005511,"2,172,220"
0.005427,"Nov 29, 2017",0.006964,0.005114,"169,519,464",0.006512,"5,265,980"
0.006481,"Nov 28, 2017",0.006630,0.006042,"202,305,360",0.006375,"4,676,120"
0.006325,"Nov 27, 2017",0.006427,0.005526,"197,236,973",0.005589,"3,961,840"
0.005588,"Nov 26, 2017",0.005671,0.005176,"174,117,251",0.005421,"2,005,900"
0.005387,"Nov 25, 2017",0.005406,0.005035,"167,685,189",0.005083,"2,179,380"
0.005052,"Nov 24, 2017",0.005307,0.004737,"157,128,651",0.005265,"3,104,860"
0.005275,"Nov 23, 2017",0.005577,0.004917,"163,916,275",0.005433,"3,231,670"
0.005391,"Nov 22, 2017",0.005397,0.004460,"167,429,286",0.004460,"5,486,060"
0.004412,"Nov 21, 2017",0.004534,0.004097,"136,896,118",0.004321,"1,904,990"
0.004286,"Nov 20, 2017",0.004408,0.004166,"132,903,751",0.004293,"1,512,960"
0.004267,"Nov 19, 2017",0.004491,0.004076,"132,179,872",0.004086,"2,776,520"
0.004058,"Nov 18, 2017",0.004237,0.003829,"125,631,493",0.003995,"1,189,160"
0.004014,"Nov 17, 2017",0.004175,0.003936,"124,167,206",0.004003,"1,266,640"
0.004050,"Nov 16, 2017",0.004250,0.003949,"125,205,666",0.004202,"1,764,510"
0.004143,"Nov 15, 2017",0.004428,0.004143,"128,000,955",0.004198,"1,603,030"
0.004163,"Nov 14, 2017",0.004188,0.003832,"128,530,087",0.004014,"1,872,000"
0.003976,"Nov 13, 2017",0.004313,0.003710,"122,639,002",0.003792,"1,851,930"
0.003753,"Nov 12, 2017",0.004476,0.003654,"115,696,596",0.004389,"2,611,240"
0.004386,"Nov 11, 2017",0.004486,0.003975,"135,064,502",0.004177,"2,266,800"
0.004225,"Nov 10, 2017",0.005109,0.003972,"129,963,783",0.004951,"3,780,520"
0.005046,"Nov 09, 2017",0.005323,0.003804,"155,109,704",0.003957,"6,458,570"
0.003962,"Nov 08, 2017",0.004144,0.003488,"121,657,002",0.003670,"3,688,710"
0.003682,"Nov 07, 2017",0.003835,0.003564,"112,989,582",0.003654,"1,010,300"
0.003661,"Nov 06, 2017",0.003718,0.003429,"112,269,475",0.003429,"1,927,920"
0.003440,"Nov 05, 2017",0.003573,0.003381,"105,406,826",0.003507,"955,835"
0.003548,"Nov 04, 2017",0.003723,0.003447,"108,616,119",0.003571,"1,311,410"
0.003563,"Nov 03, 2017",0.003695,0.003387,"108,984,602",0.003687,"1,080,100"
0.003656,"Nov 02, 2017",0.003846,0.003144,"111,741,605",0.003607,"2,954,490"
0.003638,"Nov 01, 2017",0.003687,0.003435,"111,097,288",0.003672,"1,359,750"
0.003613,"Oct 31, 2017",0.003812,0.003547,"110,278,971",0.003761,"1,292,710"
0.003752,"Oct 30, 2017",0.003881,0.003666,"114,410,757",0.003798,"977,199"
0.003778,"Oct 29, 2017",0.003915,0.003702,"115,118,912",0.003748,"2,347,960"
0.003774,"Oct 28, 2017",0.003953,0.003713,"114,915,398",0.003890,"966,081"
0.003909,"Oct 27, 2017",0.003933,0.003671,"118,949,562",0.003796,"987,929"
0.003767,"Oct 26, 2017",0.003929,0.003674,"114,546,435",0.003875,"1,095,540"
0.003874,"Oct 25, 2017",0.004049,0.003807,"117,711,052",0.003988,"1,247,090"
0.003971,"Oct 24, 2017",0.004361,0.003370,"120,562,806",0.003514,"3,220,020"
0.003490,"Oct 23, 2017",0.003788,0.003434,"105,868,201",0.003769,"995,359"
0.003745,"Oct 22, 2017",0.003812,0.003577,"113,523,801",0.003668,"1,082,130"
0.003667,"Oct 21, 2017",0.003832,0.003519,"111,061,994",0.003815,"1,590,810"
0.003794,"Oct 20, 2017",0.004170,0.003634,"114,813,702",0.004076,"1,658,580"
0.004019,"Oct 19, 2017",0.004245,0.003958,"121,511,024",0.004219,"1,138,080"
0.004245,"Oct 18, 2017",0.004424,0.003976,"128,215,660",0.004395,"1,273,150"
0.004419,"Oct 17, 2017",0.004489,0.004122,"133,367,333",0.004246,"1,909,010"
0.004302,"Oct 16, 2017",0.004840,0.003926,"129,729,785",0.004128,"4,150,350"
0.004155,"Oct 15, 2017",0.004192,0.003904,"125,208,277",0.004179,"1,160,240"
